#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002060|Asuec_chr_8:13195516..13204389#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_8:13834438..13843260#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_9:4809119..4818015#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_9:5531733..5540601#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002060|Asuec_chr_9:5778498..5787515#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002061|Asuec_chr_10:2930620..2938152#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002061|Asuec_chr_11:15985272..15992812#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002061|Asuec_chr_12:13605622..13613159#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002061|Asuec_chr_8:8772116..8779651#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002065|Asuec_chr_8:9011290..9016263#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002071|Asuec_chr_6:14097633..14102298#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002072|Asuec_chr_7:4811427..4817736#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002073|Asuec_chr_6:8638257..8643212#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002077|Asuec_chr_11:10846660..10852312#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002077|Asuec_chr_4:6512748..6518163#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002078|Asuec_chr_11:7891187..7896125#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002078|Asuec_chr_13:1162141..1167079#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002081|Asuec_chr_6:20134190..20138776#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002082|Asuec_chr_6:20373172..20378505#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002087|Asuec_chr_6:18651351..18655817#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002088|Asuec_chr_3:11031352..11036061#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002090|Asuec_chr_7:358751..362551#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002091|Asuec_chr_11:12883111..12889622#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_11:12891058..12897569#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_6:13343085..13349783#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_7:6570556..6577079#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_8:12626607..12633130#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_8:13596949..13603064#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_8:13868935..13875458#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_9:5037972..5044495#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002091|Asuec_chr_9:5496485..5503008#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002092|Asuec_chr_10:864293..869172#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002092|Asuec_chr_6:20899902..20904823#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002092|Asuec_chr_7:4981345..4987524#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002092|Asuec_chr_7:4981930..4986829#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002092|Asuec_chr_9:1768913..1773834#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002097|Asuec_chr_10:15465531..15470250#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002097|Asuec_chr_6:7423350..7428069#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002101|Asuec_chr_10:16141984..16146940#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002101|Asuec_chr_11:19214043..19219161#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002105|Asuec_chr_10:11096291..11101343#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002106|Asuec_chr_10:11394958..11399772#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002106|Asuec_chr_12:6508752..6513551#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002106|Asuec_chr_7:2031015..2035871#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002106|Asuec_chr_7:8480904..8485706#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002106|Asuec_chr_9:8476471..8481299#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002109|Asuec_chr_12:17760766..17765760#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002109|Asuec_chr_13:5361105..5365655#LTR/unknown	LTR	Gypsy	CRM	no	-	GAG|CRM
TE_00002116|Asuec_chr_3:13407634..13422984#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002116|Asuec_chr_3:13408000..13418051#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002118|Asuec_chr_8:9412183..9416981#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002119|Asuec_chr_4:11598696..11604261#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002120|Asuec_chr_11:17483600..17488889#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002121|Asuec_chr_12:847027..855932#LTR/unknown	LINE	unknown	unknown	unknown	-	RH|LINE
TE_00002124|Asuec_chr_11:13521369..13529733#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002124|Asuec_chr_11:13521369..13535115#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002124|Asuec_chr_11:13634200..13642625#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002124|Asuec_chr_6:15553301..15561495#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002125|Asuec_chr_3:11635963..11643503#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002127|Asuec_chr_5:22548837..22553965#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002128|Asuec_chr_3:15451617..15456577#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002128|Asuec_chr_9:13133092..13138007#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002130|Asuec_chr_9:3868656..3874478#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila
TE_00002136|Asuec_chr_13:2938571..2943602#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002136|Asuec_chr_7:8291373..8296245#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002136|Asuec_chr_8:6532099..6537057#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002149|Asuec_chr_5:11950188..11960327#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002154|Asuec_chr_6:6358707..6362147#LTR/unknown	LTR	Gypsy	non-chromo-outgroup	no	-	RT|non-chromo-outgroup
TE_00002155|Asuec_chr_3:14586929..14597957#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand aRH|Retand INT|Retand
TE_00002156|Asuec_chr_7:2832550..2842246#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002157|Asuec_chr_2:3988144..3999755#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002160|Asuec_chr_2:2605912..2612577#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002166|Asuec_chr_11:17296578..17298573#LTR/unknown	LTR	Copia	Ivana	no	+	PROT|Ivana
TE_00002169|Asuec_chr_11:2495520..2500303#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002170|Asuec_chr_4:11135339..11140443#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002171|Asuec_chr_10:14875461..14885381#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_11:19944422..19954742#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_12:12665839..12676085#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_12:13910258..13920557#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002171|Asuec_chr_12:15615922..15626195#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_7:1452579..1462441#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_8:16238531..16248846#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002171|Asuec_chr_8:17059225..17069515#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002172|Asuec_chr_8:2442009..2452337#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM RT|CRM RH|CRM INT|CRM
TE_00002176|Asuec_chr_1:11030905..11034760#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00002176|Asuec_chr_6:14951015..14955982#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002177|Asuec_chr_12:17779304..17781312#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002182|Asuec_chr_11:6691453..6696372#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002182|Asuec_chr_7:14250639..14255586#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002185|Asuec_chr_8:16827889..16829656#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana
TE_00002187|Asuec_chr_5:13502882..13506371#DNA/DTM	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002191|Asuec_chr_4:676562..681503#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002194|Asuec_chr_10:7391704..7400248#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002194|Asuec_chr_6:17244255..17252719#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002194|Asuec_chr_7:13011790..13020255#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002194|Asuec_chr_8:16933666..16942135#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002197|Asuec_chr_9:3908316..3911501#LTR/unknown	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002198|Asuec_chr_1:29114165..29118792#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002200|Asuec_chr_12:11718446..11723237#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002202|Asuec_chr_5:21043394..21048305#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002207|Asuec_chr_5:13954710..13964300#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002212|Asuec_chr_11:15939555..15944428#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002213|Asuec_chr_11:2387725..2390885#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002214|Asuec_chr_4:6173869..6165227#DNA/Helitron	Helitron	unknown	unknown	unknown	+	HEL1|Helitron HEL2|Helitron
TE_00002216|Asuec_chr_1:3404766..3415104#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002216|Asuec_chr_10:8798834..8809379#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002216|Asuec_chr_11:16699151..16709664#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002216|Asuec_chr_7:10590460..10600843#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002220|Asuec_chr_6:11819165..11823680#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002220|Asuec_chr_6:11819166..11823679#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002221|Asuec_chr_5:16530586..16534435#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002225|Asuec_chr_13:4591438..4597039#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002225|Asuec_chr_6:15134024..15146142#LTR/unknown	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002228|Asuec_chr_1:822362..828609#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002228|Asuec_chr_10:11549215..11555415#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RH|Bianca
TE_00002228|Asuec_chr_12:9848097..9854008#LTR/Copia	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002228|Asuec_chr_3:4345084..4350839#LTR/Copia	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca RH|Bianca
TE_00002228|Asuec_chr_4:3738684..3744642#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002228|Asuec_chr_7:6883041..6888878#LTR/Copia	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002228|Asuec_chr_8:5027822..5033644#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RH|Bianca
TE_00002232|Asuec_chr_9:16435267..16439863#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002238|Asuec_chr_9:947397..958665#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002241|Asuec_chr_7:4710001..4715294#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002252|Asuec_chr_10:1122887..1129661#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002252|Asuec_chr_12:11141967..11148751#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002258|Asuec_chr_11:16485429..16490256#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002267|Asuec_chr_12:9422893..9428314#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002267|Asuec_chr_6:14965874..14969794#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002268|Asuec_chr_5:6543369..6546538#DNA/DTA	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002269|Asuec_chr_13:6476750..6481534#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002275|Asuec_chr_13:11289568..11294411#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002275|Asuec_chr_7:8361526..8366371#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002276|Asuec_chr_11:7226692..7231804#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002276|Asuec_chr_13:3856244..3861357#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002278|Asuec_chr_5:14236522..14239712#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00002283|Asuec_chr_7:6919318..6924341#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002285|Asuec_chr_11:13290342..13296904#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila
TE_00002289|Asuec_chr_10:14151715..14156987#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002297|Asuec_chr_8:18304671..18310364#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM GAG|CRM
TE_00002299|Asuec_chr_10:7889819..7892407#LTR/Copia	LTR	Copia	Tork	no	-	RT|Tork RH|Tork
TE_00002302|Asuec_chr_12:13216423..13221377#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002302|Asuec_chr_2:4112162..4117132#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002308|Asuec_chr_2:8950731..8955816#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002309|Asuec_chr_3:15019085..15024570#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002310|Asuec_chr_11:12982367..12996577#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002310|Asuec_chr_11:13157932..13172247#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002314|Asuec_chr_10:4731778..4738176#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002314|Asuec_chr_10:5267632..5274013#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002314|Asuec_chr_10:5928124..5934923#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002314|Asuec_chr_13:5532740..5539144#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002314|Asuec_chr_9:5682493..5689277#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002321|Asuec_chr_6:6516943..6521022#LTR/unknown	LTR	Copia	Ivana	no	+	INT|Ivana
TE_00002328|Asuec_chr_1:17035193..17039722#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002328|Asuec_chr_6:12263254..12268106#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002328|Asuec_chr_8:7736362..7741214#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002330|Asuec_chr_3:17692569..17694467#DNA/DTM	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002333|Asuec_chr_5:1304420..1308641#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002338|Asuec_chr_1:4648641..4653480#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002338|Asuec_chr_11:1641075..1645939#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002338|Asuec_chr_8:7492295..7496216#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002339|Asuec_chr_13:4478393..4481277#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002343|Asuec_chr_10:10221071..10227610#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00002348|Asuec_chr_6:10501507..10503728#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana RH|Ivana
TE_00002349|Asuec_chr_6:5756304..5759193#LTR/Gypsy	LTR	Gypsy	Reina	no	+	CHD|Reina
TE_00002350|Asuec_chr_4:3714979..3721257#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002350|Asuec_chr_9:11836525..11842825#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002351|Asuec_chr_1:17847226..17848771#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002352|Asuec_chr_8:10151435..10161695#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002356|Asuec_chr_3:14215614..14226818#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002356|Asuec_chr_3:14291869..14302903#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002356|Asuec_chr_3:16412501..16423577#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002356|Asuec_chr_5:10683732..10694893#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
