#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00000503|Iindi_chr_5:22315671..22321691#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_5:22728155..22734507#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_5:37925799..37932153#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_5:4794396..4800749#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:1956952..1962945#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:21138874..21145189#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:31443496..31449847#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:35542720..35549071#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:4201607..4207959#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000503|Iindi_chr_7:7559667..7566012#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00000504|Iindi_chr_5:15674484..15679195#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000506|Iindi_chr_1:34254203..34259040#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00000506|Iindi_chr_1:35261551..35266398#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000506|Iindi_chr_3:14738058..14742904#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000515|Iindi_chr_6:29115474..29128614#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000524|Iindi_chr_5:15727549..15740383#LTR/Gypsy	LTR	Gypsy	CRM	no	?	CHDCR|CRM INT|CRM RH|CRM RT|CRM GAG|Retand PROT|CRM
TE_00000524|Iindi_chr_5:15784462..15797300#LTR/Gypsy	LTR	Gypsy	CRM	no	?	INT|CRM RH|CRM RT|CRM GAG|Retand PROT|Retand CHDCR|CRM
TE_00000529|Iindi_chr_3:9293201..9306363#LTR/Gypsy	LTR	Gypsy	Reina	no	-	PROT|Reina RT|Reina GAG|Retand RH|Reina INT|Reina CHD|Reina
TE_00000530|Iindi_chr_1:30884940..30889860#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000530|Iindi_chr_7:35755502..35760387#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000537|Iindi_chr_1:25658299..25663907#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000537|Iindi_chr_4:32941781..32954507#LTR/Copia	LTR	Copia	Angela	no	-	INT|Angela RT|Ale GAG|Angela PROT|Angela RH|Angela
TE_00000537|Iindi_chr_4:8784592..8790302#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000537|Iindi_chr_5:33862283..33867947#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000540|Iindi_chr_1:31010630..31024767#LTR/unknown	LTR	Gypsy	CRM	no	?	CHDCR|CRM INT|CRM PROT|CRM GAG|CRM RT|Bianca RH|Bianca
TE_00000540|Iindi_chr_1:31014671..31022308#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00000540|Iindi_chr_5:981985..989054#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00000540|Iindi_chr_7:23020733..23027633#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00000542|Iindi_chr_6:16606572..16613374#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000544|Iindi_chr_3:2978942..2983046#LTR/Copia	LTR	Copia	Ivana	no	-	PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000557|Iindi_chr_7:33461514..33466849#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000558|Iindi_chr_3:20117256..20125075#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000558|Iindi_chr_3:24268541..24276368#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000558|Iindi_chr_4:30883913..30891753#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000558|Iindi_chr_5:27772256..27780114#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000558|Iindi_chr_5:9942022..9949682#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000558|Iindi_chr_6:33831180..33839121#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000560|Iindi_chr_1:13074774..13078037#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale RT|Ale RH|Ale
TE_00000561|Iindi_chr_5:11171467..11172738#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00000563|Iindi_chr_7:29335101..29344413#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00000568|Iindi_chr_6:30501804..30506860#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00000569|Iindi_chr_6:27835709..27846909#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00000573|Iindi_chr_1:19784778..19788871#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00000576|Iindi_chr_6:20587397..20591860#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000577|Iindi_chr_1:14733406..14740997#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_1:15942748..15949248#LTR/Copia	LTR	Copia	TAR	no	-	PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_1:9110093..9117605#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_3:4257146..4263769#LTR/Copia	LTR	Copia	TAR	no	+	PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_4:33452481..33459979#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_5:3053978..3062161#LTR/Copia	LTR	Copia	TAR	no	-	PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_5:8503756..8511238#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_6:28122377..28128621#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_6:36095994..36103459#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000577|Iindi_chr_6:4495306..4502802#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000579|Iindi_chr_1:9969467..9974529#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000583|Iindi_chr_1:12942551..12947334#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000584|Iindi_chr_6:4105984..4110576#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000587|Iindi_chr_1:20023395..20029798#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_1:30763571..30770031#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_1:32011808..32018219#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_1:33893956..33900153#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_2:12836709..12843050#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_2:14048677..14056967#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_2:17805188..17813070#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_2:27907687..27913994#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:20827580..20833977#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:26084489..26090837#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:28452239..28458546#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:565259..571648#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:6771240..6777630#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_3:869773..876094#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_4:2582230..2588533#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00000587|Iindi_chr_4:28911709..28918048#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_4:29569214..29575522#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_4:32433420..32439761#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_5:21527974..21534394#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_5:26315889..26322229#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_5:27076001..27082313#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_5:27697836..27704416#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_5:34302282..34308678#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:17044805..17051164#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:17685134..17691533#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:19520600..19526905#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:21312784..21319155#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:29904599..29910918#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:31609409..31616298#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:33768939..33775356#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:34571208..34577597#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:34621064..34627481#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:4133164..4139509#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_6:7791494..7797984#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:11504819..11511138#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:11751803..11758178#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:15192253..15198650#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:16450315..16456546#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:19899786..19906096#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000587|Iindi_chr_7:20550428..20556812#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000589|Iindi_chr_1:15125067..15136991#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00000589|Iindi_chr_1:15127153..15136991#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00000592|Iindi_chr_6:9704643..9709300#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000593|Iindi_chr_3:19586812..19591278#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000593|Iindi_chr_5:37765820..37770285#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000594|Iindi_chr_7:16524376..16532382#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000599|Iindi_chr_1:21198254..21203415#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00000600|Iindi_chr_3:3618249..3622843#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000605|Iindi_chr_4:29232587..29237481#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000605|Iindi_chr_6:30032107..30036953#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000606|Iindi_chr_1:26278823..26285719#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_2:18863126..18870016#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_4:25129521..25136335#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_4:32228069..32234986#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_5:11779274..11786161#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_5:16512432..16519326#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_7:12578858..12587395#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_7:16345824..16352845#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_7:16566905..16573812#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000606|Iindi_chr_7:17535231..17542127#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000607|Iindi_chr_6:22253536..22264589#LTR/Gypsy	LTR	Gypsy	Retand	no	?	INT|Retand CHDCR|CRM RH|Retand RT|Retand PROT|Retand
TE_00000610|Iindi_chr_3:17142458..17147410#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000612|Iindi_chr_1:29842114..29846934#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000614|Iindi_chr_2:15248425..15253066#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000615|Iindi_chr_5:24791068..24795663#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000616|Iindi_chr_1:16539675..16545528#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000616|Iindi_chr_1:20416272..20422072#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000616|Iindi_chr_4:23463541..23468691#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00000618|Iindi_chr_3:9069659..9075276#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca RT|Bianca RH|Bianca
TE_00000622|Iindi_chr_6:35818467..35823010#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000623|Iindi_chr_6:14874438..14881023#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	INT|Tekay CHD|Tekay
TE_00000624|Iindi_chr_3:6109868..6111536#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana
TE_00000624|Iindi_chr_5:27512589..27514327#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana
TE_00000624|Iindi_chr_7:36816752..36818448#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana
TE_00000626|Iindi_chr_7:12712791..12717523#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000627|Iindi_chr_2:32382496..32387652#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00000627|Iindi_chr_3:33151037..33156196#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00000627|Iindi_chr_4:30724901..30730055#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00000627|Iindi_chr_4:9463666..9468817#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00000627|Iindi_chr_6:28487322..28492452#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork PROT|Tork INT|Tork RH|Tork
TE_00000639|Iindi_chr_5:6215225..6232016#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00000640|Iindi_chr_5:20188604..20194124#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00000641|Iindi_chr_3:19318833..19324151#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00000642|Iindi_chr_1:22663338..22666555#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela
TE_00000644|Iindi_chr_2:5858693..5863359#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000644|Iindi_chr_6:28413697..28418398#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000644|Iindi_chr_6:28413700..28418375#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00000651|Iindi_chr_3:1379035..1384174#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000655|Iindi_chr_3:23767243..23770666#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00000655|Iindi_chr_4:6058403..6061783#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00000658|Iindi_chr_3:21041013..21045695#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000659|Iindi_chr_4:15508169..15513709#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000659|Iindi_chr_7:13011550..13017198#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00000666|Iindi_chr_3:16696848..16683949#DNA/Helitron	LTR	Gypsy	Reina	no	-	PROT|Reina RH|Reina INT|Reina CHD|Reina ENDO|LINE RT|LINE
TE_00000669|Iindi_chr_1:12180358..12187104#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:15343525..15349816#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:18275529..18282273#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:28216034..28222743#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:29675855..29682211#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:30219065..30225781#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:33745103..33751338#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:34404912..34411221#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:37246427..37251719#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_1:9565307..9572011#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:10282724..10289077#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:10828451..10834716#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:11857105..11863384#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:20865702..20872445#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:22635075..22641807#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:27448748..27455024#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:5388106..5394372#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_2:9092996..9099178#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_3:1306888..1313593#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_3:15216808..15222983#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00000669|Iindi_chr_3:19978038..19984295#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
