#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002384|Dniva_chr_2:32153099..32165434#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002384|Dniva_chr_3:3148009..3160577#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002384|Dniva_chr_4:19510638..19523104#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002385|Dniva_chr_6:18525140..18530295#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002391|Dniva_chr_8:34463677..34472244#DNA/Helitron	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002392|Dniva_chr_5:23224624..23229530#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002393|Dniva_chr_4:5119239..5130978#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002393|Dniva_chr_7:10687525..10699652#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002397|Dniva_chr_6:14458420..14472144#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Athila RT|Retand RH|Retand INT|Retand PROT|Athila
TE_00002401|Dniva_chr_7:7807586..7813917#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002404|Dniva_chr_2:12940012..12944824#DNA/PIF_Harbinger	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
TE_00002404|Dniva_chr_2:14883023..14887857#DNA/PIF_Harbinger	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
TE_00002407|Dniva_chr_7:10109535..10116101#LTR/Copia	LTR	Copia	Ikeros	yes	+	GAG|Ikeros PROT|Ikeros INT|Ikeros RT|Ikeros RH|Ikeros
TE_00002414|Dniva_chr_6:7680254..7687237#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002415|Dniva_chr_6:30168677..30171726#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana INT|Ivana RH|Ivana
TE_00002416|Dniva_chr_5:3680591..3685867#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002419|Dniva_chr_2:8022617..8034123#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002419|Dniva_chr_3:19655694..19666802#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002419|Dniva_chr_5:13876960..13888276#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002421|Dniva_chr_7:6991674..6996574#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002424|Dniva_chr_8:19129075..19133840#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002430|Dniva_chr_6:9204743..9216355#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand INT|Retand
TE_00002434|Dniva_chr_1:13698118..13679388#DNA/Helitron	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002440|Dniva_chr_1:10178295..10181328#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina INT|Reina CHD|Reina
TE_00002440|Dniva_chr_3:29242838..29246000#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina INT|Reina CHD|Reina
TE_00002441|Dniva_chr_2:19289919..19294948#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002444|Dniva_chr_6:33793189..33799845#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RH|Tekay INT|Tekay
TE_00002448|Dniva_chr_4:33647493..33653452#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002449|Dniva_chr_1:22933605..22942114#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002450|Dniva_chr_2:13214658..13223628#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	RH|Tekay CHD|Tekay
TE_00002455|Dniva_chr_6:24577606..24563781#DNA/Helitron	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RH|LINE
TE_00002459|Dniva_chr_6:13970408..13983110#DNA/Helitron	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00002461|Dniva_chr_1:28824470..28829033#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002464|Dniva_chr_3:20782468..20785403#LTR/unknown	LTR	Copia	SIRE	no	+	PROT|SIRE
TE_00002466|Dniva_chr_7:12014740..12018370#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002468|Dniva_chr_3:13613865..13619519#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002468|Dniva_chr_4:28796858..28802521#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002475|Dniva_chr_3:20653336..20661299#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RT|Tekay INT|Tekay CHD|Tekay
TE_00002476|Dniva_chr_4:30334219..30339101#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002480|Dniva_chr_3:12982229..12988499#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002480|Dniva_chr_6:13759741..13765677#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002480|Dniva_chr_6:23503131..23509581#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002486|Dniva_chr_6:19464679..19469604#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002492|Dniva_chr_2:41982099..41987191#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002492|Dniva_chr_6:6744383..6749429#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002495|Dniva_chr_7:18671763..18677613#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002497|Dniva_chr_8:22294010..22298623#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	RH|Tekay INT|Tekay CHD|Tekay
TE_00002498|Dniva_chr_1:26990827..26998195#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002499|Dniva_chr_7:23847513..23852050#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002503|Dniva_chr_8:17498842..17505894#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002507|Dniva_chr_6:29400635..29384478#DNA/Helitron	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002513|Dniva_chr_2:15373361..15377314#DNA/EnSpm_CACTA	LINE	unknown	unknown	unknown	+	RH|LINE
TE_00002516|Dniva_chr_6:22727993..22741436#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002521|Dniva_chr_2:20713571..20719448#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002539|Dniva_chr_5:23443512..23446918#DNA/hAT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002541|Dniva_chr_8:10856057..10860797#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002550|Dniva_chr_6:10556451..10561515#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002555|Dniva_chr_1:22724554..22733223#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002558|Dniva_chr_8:13444737..13450995#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002559|Dniva_chr_2:7116935..7118843#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale
TE_00002560|Dniva_chr_1:19670864..19677571#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002560|Dniva_chr_7:15247810..15254241#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002561|Dniva_chr_1:23799782..23801651#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002562|Dniva_chr_1:13839945..13844897#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002566|Dniva_chr_6:10323856..10328534#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002566|Dniva_chr_8:1188307..1192989#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002567|Dniva_chr_7:3253284..3257903#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002569|Dniva_chr_1:26200424..26204167#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM PROT|CRM RT|CRM INT|CRM
TE_00002573|Dniva_chr_6:7229561..7235780#LTR/unknown	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002575|Dniva_chr_3:2915770..2920859#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002575|Dniva_chr_4:29033146..29038269#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002575|Dniva_chr_6:34131071..34136243#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002585|Dniva_chr_1:4633557..4635929#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana RH|Ivana
TE_00002586|Dniva_chr_6:29156181..29160601#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002587|Dniva_chr_3:21082011..21090647#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002588|Dniva_chr_6:19733389..19748173#LTR/Gypsy	LTR	Gypsy	Athila	no	?	PROT|Athila RT|Athila RH|Athila INT|Athila GAG|Tekay
TE_00002590|Dniva_chr_8:34687487..34692180#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002594|Dniva_chr_3:17113267..17121105#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002599|Dniva_chr_1:15158174..15162942#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002600|Dniva_chr_6:16085668..16090793#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002614|Dniva_chr_4:14967185..14973663#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002614|Dniva_chr_8:23179180..23185632#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002615|Dniva_chr_8:28155269..28159050#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina
TE_00002616|Dniva_chr_7:24672963..24679622#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila INT|Athila
TE_00002621|Dniva_chr_3:6329618..6334480#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002621|Dniva_chr_6:34597057..34601830#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002624|Dniva_chr_6:10693686..10700050#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002625|Dniva_chr_7:27479193..27483519#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002628|Dniva_chr_3:28827374..28836138#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002634|Dniva_chr_8:24434286..24438444#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002636|Dniva_chr_2:23698426..23706055#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_3:12292397..12298115#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_3:12773750..12781920#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_3:9888868..9896864#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_4:20635281..20647732#LTR/Gypsy	LTR	Gypsy	Reina	no	?	RH|Reina RT|Reina PROT|Reina GAG|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_4:20639062..20646435#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay PROT|Tekay RT|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_4:26528154..26536122#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_5:1025511..1033709#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_6:18022663..18029756#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_6:6899234..6906287#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_6:7558148..7566746#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_7:15482591..15491494#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_7:16844479..16852959#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_7:17943176..17951201#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_7:25103454..25111346#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_8:25592072..25600334#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002636|Dniva_chr_8:25612754..25620766#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002640|Dniva_chr_3:22396754..22398776#LTR/unknown	LTR	Copia	Ivana	no	-	PROT|Ivana
TE_00002641|Dniva_chr_6:18231313..18236111#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002642|Dniva_chr_6:20105725..20111123#LTR/unknown	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca
TE_00002652|Dniva_chr_8:16974393..16988785#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002656|Dniva_chr_2:13405600..13410865#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002657|Dniva_chr_8:26223632..26229920#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002666|Dniva_chr_8:18709014..18714968#LTR/Copia	LTR	Copia	TAR	no	?	PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002671|Dniva_chr_4:3798060..3802942#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002671|Dniva_chr_7:3393293..3397231#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale RT|Ale RH|Ale
TE_00002677|Dniva_chr_4:19460445..19463815#DNA/hAT	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002679|Dniva_chr_6:20976775..20982121#LTR/Gypsy	LTR	Gypsy	mixture	no	-	GAG|Tekay RT|chromo-unclass
TE_00002679|Dniva_chr_6:26969838..26975630#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay
TE_00002694|Dniva_chr_2:18108677..18106581#DNA/Helitron	LINE	unknown	unknown	unknown	+	RH|LINE
TE_00002696|Dniva_chr_2:7135175..7139417#DNA/hAT	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002702|Dniva_chr_2:40557993..40564283#LTR/Copia	LTR	Copia	Tork	no	+	GAG|Tork PROT|Tork RT|Tork
TE_00002702|Dniva_chr_5:11036124..11041077#LTR/Copia	LTR	Copia	Tork	no	-	GAG|Tork PROT|Tork RT|Tork
TE_00002704|Dniva_chr_1:6117257..6125268#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_2:35437884..35446006#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_3:9045402..9053384#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_6:13320627..13328718#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_6:3787491..3795622#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_6:9756285..9764497#LTR/Gypsy	LTR	Gypsy	Tekay	yes	-	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002704|Dniva_chr_8:25634876..25642921#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00002708|Dniva_chr_3:21886065..21891487#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002718|Dniva_chr_8:8528284..8532198#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002721|Dniva_chr_7:15357130..15361803#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002724|Dniva_chr_6:33713725..33716856#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002734|Dniva_chr_4:2155832..2161363#LTR/unknown	LTR	Copia	Bianca	no	-	INT|Bianca
TE_00002738|Dniva_chr_4:8890340..8898057#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay CHD|Tekay
TE_00002738|Dniva_chr_5:14541540..14548854#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay
TE_00002738|Dniva_chr_8:15382608..15389732#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay CHD|Tekay
TE_00002739|Dniva_chr_3:27848419..27855280#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002741|Dniva_chr_5:5614486..5618541#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002741|Dniva_chr_8:9212948..9217022#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002741|Dniva_chr_8:9213086..9216884#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002744|Dniva_chr_2:29661561..29666770#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002752|Dniva_chr_6:13677699..13682968#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002754|Dniva_chr_6:30867291..30874188#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002759|Dniva_chr_8:24626445..24630785#DNA/Tc1_Mariner	LINE	unknown	unknown	unknown	-	ENDO|LINE RT|LINE
TE_00002761|Dniva_chr_4:16805581..16809394#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002761|Dniva_chr_4:24262957..24267450#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand
TE_00002769|Dniva_chr_3:6623926..6629886#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002771|Dniva_chr_1:18209090..18216614#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay INT|Tekay CHD|Tekay
TE_00002776|Dniva_chr_1:18364382..18370894#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002776|Dniva_chr_3:12298555..12304966#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002776|Dniva_chr_4:13877546..13883966#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002776|Dniva_chr_4:28300556..28308173#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002779|Dniva_chr_6:4512408..4517432#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002781|Dniva_chr_1:27724368..27728987#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana
TE_00002781|Dniva_chr_7:7223589..7228361#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002785|Dniva_chr_2:18223093..18230058#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002785|Dniva_chr_8:20226256..20233494#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002788|Dniva_chr_6:24284283..24290253#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002792|Dniva_chr_1:5332701..5337408#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002793|Dniva_chr_1:21127349..21132784#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002802|Dniva_chr_7:11684381..11686550#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00002803|Dniva_chr_3:1712941..1718076#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002808|Dniva_chr_1:11805200..11811204#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_1:19858334..19864624#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_2:13371324..13377959#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_2:31358875..31365287#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_2:32362577..32368951#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_3:4115640..4122018#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_4:23537066..23543515#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_5:21340580..21347026#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_6:13826637..13833176#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_6:17818514..17825052#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002808|Dniva_chr_7:10592036..10598388#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
