#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00001639|Echei_chr_3:6703230..6709396#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela RT|Angela
TE_00001639|Echei_chr_3:7479711..7486675#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_3:9260342..9267063#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_4:10318986..10325922#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela
TE_00001639|Echei_chr_4:14917763..14924856#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_4:17187973..17194904#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_5:13137184..13144094#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_5:13146069..13152978#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela
TE_00001639|Echei_chr_5:14146774..14153737#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_5:14222145..14229097#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_6:5158360..5165243#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_6:5182595..5189481#LTR/Copia	LTR	Copia	Angela	yes	-	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001639|Echei_chr_6:5204094..5210985#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_6:8762106..8768928#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_7:3312429..3319346#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela
TE_00001639|Echei_chr_7:3834193..3841065#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela
TE_00001639|Echei_chr_7:4893738..4900717#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela
TE_00001639|Echei_chr_7:5609093..5615976#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_7:8246169..8253564#LTR/Copia	LTR	Copia	Angela	no	+	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_8:4544877..4551951#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001639|Echei_chr_8:8006317..8013212#LTR/Copia	LTR	Copia	Angela	no	-	GAG|Angela PROT|Angela INT|Angela RT|Angela
TE_00001640|Echei_chr_1:17167652..17174183#LTR/Copia	LTR	Copia	Angela	no	+	PROT|Angela INT|Angela RT|Angela
TE_00001640|Echei_chr_3:11262168..11268575#LTR/Copia	LTR	Copia	Angela	no	+	PROT|Angela INT|Angela RT|Angela
TE_00001640|Echei_chr_4:21068571..21075102#LTR/Copia	LTR	Copia	Angela	no	-	PROT|Angela INT|Angela RT|Angela
TE_00001640|Echei_chr_6:19979951..19987045#LTR/Copia	LTR	Copia	Angela	no	+	PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001640|Echei_chr_6:9918800..9925215#LTR/Copia	LTR	Copia	Angela	no	-	PROT|Angela INT|Angela RT|Angela
TE_00001640|Echei_chr_7:9545666..9552960#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001648|Echei_chr_6:2059431..2061481#DNA/DTM	LINE	unknown	unknown	unknown	+	ENDO|LINE
TE_00001653|Echei_chr_6:5295587..5300369#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001655|Echei_chr_2:18939885..18947581#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00001655|Echei_chr_8:8155861..8163516#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	GAG|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00001656|Echei_chr_1:10550745..10559389#LTR/Gypsy	LTR	Gypsy	Athila	no	-	PROT|Athila
TE_00001662|Echei_chr_2:3270006..3274974#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001669|Echei_chr_1:10267741..10272575#LTR/unknown	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001669|Echei_chr_2:9380017..9384883#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001674|Echei_chr_8:11563055..11567618#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001675|Echei_chr_2:3872155..3887241#LTR/unknown	LTR	Gypsy	Athila	no	-	GAG|Athila
TE_00001677|Echei_chr_3:6177307..6184257#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00001677|Echei_chr_5:13808881..13816462#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00001680|Echei_chr_1:13608501..13613365#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001680|Echei_chr_6:8104059..8108879#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001680|Echei_chr_7:11744302..11749369#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001682|Echei_chr_1:25363346..25368534#LTR/Copia	LTR	Copia	Ale	no	-	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001682|Echei_chr_1:4747668..4753185#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_1:24216548..24222597#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_4:10826127..10831935#LTR/Copia	LTR	Copia	Ale	no	+	PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_4:10833699..10839535#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_4:10841299..10847134#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_4:10848898..10854734#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001683|Echei_chr_8:4124700..4130595#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001687|Echei_chr_6:12053464..12058076#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001693|Echei_chr_7:8458885..8461919#DNA/DTC	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
TE_00001695|Echei_chr_2:4694299..4698931#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001696|Echei_chr_3:5312694..5315220#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001697|Echei_chr_3:17831797..17836756#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001704|Echei_chr_5:17487173..17495505#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00001707|Echei_chr_4:14085312..14096104#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001707|Echei_chr_5:17478700..17483376#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001707|Echei_chr_6:1359137..1363814#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001707|Echei_chr_6:6571937..6576572#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001707|Echei_chr_8:3447372..3452026#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001708|Echei_chr_2:5546252..5554461#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001708|Echei_chr_3:9712120..9720099#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001712|Echei_chr_2:7527214..7535048#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila GAG|Athila
TE_00001713|Echei_chr_1:4207807..4221949#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001713|Echei_chr_8:4304555..4309903#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001716|Echei_chr_6:5344498..5332336#DNA/Helitron	LINE	unknown	unknown	unknown	-	ENDO|LINE RT|LINE RH|LINE
TE_00001722|Echei_chr_7:18531557..18534726#LTR/Copia	LTR	Copia	Ale	no	+	INT|Ale RT|Ale RH|Ale
TE_00001725|Echei_chr_4:18706136..18708698#LTR/Gypsy	LTR	Gypsy	Reina	no	-	GAG|Reina PROT|Reina CHD|Reina
TE_00001729|Echei_chr_3:11895928..11897795#LTR/unknown	LTR	Copia	Ale	no	+	RH|Ale
TE_00001732|Echei_chr_6:11206289..11201905#DNA/Helitron	LINE	unknown	unknown	unknown	-	RH|LINE
TE_00001738|Echei_chr_6:8931067..8935882#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001738|Echei_chr_8:9161738..9166587#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001742|Echei_chr_2:10753465..10759118#LTR/Copia	LTR	Copia	Ale	no	+	RT|Ale RH|Ale GAG|Ale PROT|Ale
TE_00001744|Echei_chr_2:5602698..5608075#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001756|Echei_chr_2:5436227..5442083#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001758|Echei_chr_6:10231954..10236613#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001758|Echei_chr_8:2304648..2309398#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001760|Echei_chr_1:6793104..6798794#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001760|Echei_chr_8:530878..536471#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001763|Echei_chr_2:3033341..3037903#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001769|Echei_chr_8:4161055..4169396#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001778|Echei_chr_1:5210740..5219409#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001781|Echei_chr_1:3202322..3207164#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001782|Echei_chr_4:9564027..9571741#LTR/Gypsy	LTR	Gypsy	Tekay	yes	+	GAG|Tekay PROT|Tekay RT|Tekay RH|Tekay INT|Tekay CHD|Tekay
TE_00001783|Echei_chr_2:4135868..4141135#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001791|Echei_chr_7:15070288..15073052#LTR/Copia	LTR	Copia	Ivana	no	+	GAG|Ivana PROT|Ivana RH|Ivana
TE_00001800|Echei_chr_6:8451608..8458526#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001807|Echei_chr_3:2878059..2882502#LTR/unknown	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001810|Echei_chr_4:2282004..2287293#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001812|Echei_chr_3:529727..534466#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001812|Echei_chr_3:9496474..9501212#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001812|Echei_chr_7:8987632..8992372#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001812|Echei_chr_8:7283282..7288019#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001813|Echei_chr_4:20581635..20587444#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00001818|Echei_chr_8:3322059..3327299#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001822|Echei_chr_8:1151451..1156187#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001827|Echei_chr_6:4450049..4457101#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand INT|Retand
TE_00001828|Echei_chr_2:5477917..5485970#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00001830|Echei_chr_6:8797831..8780267#DNA/Helitron	LTR	Copia	Bianca	no	?	RT|Bianca GAG|Athila PROT|Athila INT|Bianca
TE_00001836|Echei_chr_4:16004929..16017358#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001839|Echei_chr_3:13295731..13300692#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001839|Echei_chr_3:3754386..3759347#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001840|Echei_chr_6:8643115..8656086#DNA/Helitron	mixture	mixture	unknown	unknown	-	GAG|Athila RH|LINE
TE_00001848|Echei_chr_4:20229798..20234520#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001857|Echei_chr_4:8979821..8986281#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00001857|Echei_chr_6:7856804..7863732#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00001857|Echei_chr_6:7900885..7907810#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00001860|Echei_chr_7:4594717..4604375#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00001861|Echei_chr_1:13350128..13354889#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001861|Echei_chr_3:13828023..13832861#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001871|Echei_chr_1:3727339..3732362#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001873|Echei_chr_4:10469251..10474634#LTR/Copia	LTR	Copia	Angela	no	?	RH|Angela RT|Angela INT|Angela PROT|Angela GAG|Angela
TE_00001873|Echei_chr_4:10509850..10515233#LTR/Copia	LTR	Copia	Angela	no	?	RH|Angela RT|Angela INT|Angela PROT|Angela GAG|Angela
TE_00001873|Echei_chr_4:10558376..10563747#LTR/Copia	LTR	Copia	Angela	yes	?	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001873|Echei_chr_4:12861675..12869048#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001873|Echei_chr_5:17247358..17254955#LTR/Copia	LTR	Copia	Angela	yes	+	GAG|Angela PROT|Angela INT|Angela RT|Angela RH|Angela
TE_00001883|Echei_chr_6:13837419..13843079#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00001883|Echei_chr_7:1198503..1204139#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00001884|Echei_chr_2:5245206..5248606#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001886|Echei_chr_4:14215652..14219987#DNA/DTC	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
TE_00001887|Echei_chr_4:5712021..5716106#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00001888|Echei_chr_4:17831177..17836531#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001889|Echei_chr_2:9641230..9648761#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE PROT|SIRE RT|SIRE RH|SIRE
TE_00001897|Echei_chr_5:9047927..9054226#DNA/Helitron	LTR	Gypsy	CRM	no	+	GAG|CRM
TE_00001900|Echei_chr_7:7328423..7337855#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00001904|Echei_chr_1:6676790..6681015#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM INT|CRM CHDCR|CRM
TE_00001907|Echei_chr_8:2946090..2948201#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001913|Echei_chr_4:9848673..9854008#LTR/Gypsy	LTR	Gypsy	Reina	yes	-	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00001918|Echei_chr_3:2888510..2893256#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001921|Echei_chr_8:5966163..5971744#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca RT|Bianca RH|Bianca
TE_00001922|Echei_chr_3:3799958..3814169#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001927|Echei_chr_2:7983538..7989210#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE RH|SIRE
TE_00001927|Echei_chr_7:10008465..10014072#LTR/Copia	LTR	Copia	SIRE	no	+	GAG|SIRE RH|SIRE
TE_00001927|Echei_chr_8:5341087..5349048#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00001929|Echei_chr_7:3949247..3951560#DNA/Helitron	LINE	unknown	unknown	unknown	-	RH|LINE
TE_00001929|Echei_chr_8:4686839..4685594#DNA/Helitron	LINE	unknown	unknown	unknown	-	RH|LINE
TE_00001941|Echei_chr_7:11787000..11791801#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001942|Echei_chr_5:6677100..6681195#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana
TE_00001944|Echei_chr_1:2510870..2516164#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00001947|Echei_chr_2:17992567..17996593#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00001947|Echei_chr_2:17992594..17996566#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00001949|Echei_chr_1:2521483..2526303#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001949|Echei_chr_6:11995189..11999989#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00001953|Echei_chr_2:5204288..5206516#DNA/DTM	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00001955|Echei_chr_1:16687704..16691284#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00001955|Echei_chr_1:16746044..16749627#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00001955|Echei_chr_1:16762680..16766261#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00001965|Echei_chr_1:4670627..4672903#DNA/DTC	LINE	unknown	unknown	unknown	-	RH|LINE
TE_00001966|Echei_chr_2:6607846..6615974#LTR/unknown	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00001969|Echei_chr_2:5521716..5534452#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00001969|Echei_chr_4:16774521..16789913#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay PROT|Tekay RH|Tekay INT|Tekay CHD|Tekay RT|Retand
TE_00001973|Echei_chr_6:2158076..2162827#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00001974|Echei_chr_3:8413409..8418664#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00001974|Echei_chr_3:8622358..8627889#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00001974|Echei_chr_6:7250897..7256530#LTR/Gypsy	LTR	Gypsy	CRM	no	-	GAG|CRM CHDCR|CRM
TE_00001974|Echei_chr_6:7268169..7273438#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00001976|Echei_chr_2:926080..936093#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand
TE_00001985|Echei_chr_4:20656133..20662319#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00001986|Echei_chr_4:17120078..17127087#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00001986|Echei_chr_4:6393204..6400228#LTR/unknown	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00001991|Echei_chr_3:7933317..7938524#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00001999|Echei_chr_2:7425619..7435726#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002004|Echei_chr_8:6321680..6326473#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM INT|CRM CHDCR|CRM
TE_00002007|Echei_chr_6:5358579..5360888#LTR/unknown	LTR	Copia	Ivana	no	-	PROT|Ivana INT|Ivana
TE_00002007|Echei_chr_6:5382352..5384661#LTR/unknown	LTR	Copia	Ivana	no	-	PROT|Ivana INT|Ivana
TE_00002008|Echei_chr_3:9210842..9216738#LTR/unknown	LTR	Gypsy	Athila	no	-	PROT|Athila
TE_00002008|Echei_chr_4:13006693..13013794#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002008|Echei_chr_6:1154509..1160482#LTR/unknown	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002008|Echei_chr_7:5052852..5058818#LTR/unknown	LTR	Gypsy	Athila	no	-	PROT|Athila
TE_00002011|Echei_chr_8:12296806..12301823#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002011|Echei_chr_8:1794329..1799346#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002018|Echei_chr_3:4262822..4267430#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002020|Echei_chr_2:5903463..5908473#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002021|Echei_chr_8:7607353..7612734#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002026|Echei_chr_2:8277815..8280674#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002031|Echei_chr_5:14253437..14259154#LTR/Gypsy	LTR	Gypsy	Athila	no	+	PROT|Athila
TE_00002033|Echei_chr_1:21023191..21028142#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002035|Echei_chr_4:461146..465998#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002041|Echei_chr_1:18701528..18705585#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_1:9064403..9070105#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_1:9298032..9305472#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002041|Echei_chr_1:9915872..9920342#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002041|Echei_chr_3:19504837..19511091#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
